0.0113360245034,0.011297591618,0.011221218237,0.0111145894817,0.0109786662952,0.0108080985318,0.0105864876854,0.0102697630658,0.00977024738911,0.00954117741911,0.0097544379202,0.0097207512525,0.00949751910195,0.00907697717274,0.0082330534165,0.00697532541815,0.00781422103738,0.00808866262876,0.00841136175848,0.00862754524778,0.00869603799554,0.00869428386171,0.00869044609451,0.00875000379285,0.00911331272722,0.00952287454648,0.00985853082103,0.0101765744433,0.0105472648702,0.0109887221265,0.0114603007557,0.0119223773616,0.0123569741101,0.0127591440064,0.0131292891503,0.0134696537866,0.0137829126959,0.014071632022,0.0143380893211,0.014584241426,0.0148117505829,0.0150220301136,0.0152162928073,0.0153955950256,0.0155608739645,0.0157129775801,0.0158526876309,0.0159807366944,0.0160978201557
0.0113151315328,0.011275427063,0.0111978503644,0.0110891149684,0.0109490182616,0.0107697915643,0.0105276385144,0.010141510293,0.0090998916748,0.00826896505672,0.00954772430972,0.00956392179692,0.00931579460616,0.00885708177349,0.00809289213869,0.00673720197419,0.00631143544543,0.0056220955698,0.00777906104041,0.00814341011155,0.00810655853998,0.00784363758877,0.00793637232522,0.00677374621458,0.0083888045669,0.00885410387374,0.00909630247204,0.00930794321585,0.00968967372921,0.0102735313396,0.0108805756701,0.0114378824611,0.011937978609,0.0123865944794,0.0127908592934,0.0131570999454,0.0134905323694,0.0137953666404,0.014074988504,0.0143321313621,0.0145690199178,0.0147874853025,0.0149890558999,0.0151750284074,0.0153465230246,0.015504525917,0.0156499214922,0.0157835165449,0.0159060579616
0.0113160745273,0.011267336213,0.0111855639473,0.0110746774874,0.0109338101669,0.0107565561199,0.0105268708691,0.0102089932872,0.00976651255888,0.00953644623639,0.00960296981862,0.00949731037509,0.0092180648443,0.00876460995294,0.0080444391009,0.00659316183088,0.00627238094452,0.00693857122419,0.00745830366477,0.00770599573584,0.0075462611293,0.00602788480785,0.00739463250823,0.00745706052481,0.00789152532522,0.00814405924325,0.00817356482712,0.00799086283263,0.00838794592268,0.00947834442795,0.0103147421725,0.0109879248168,0.0115565932643,0.0120499152821,0.0124853441051,0.0128744364977,0.0132253047943,0.0135438811741,0.0138346408513,0.0141010447748,0.0143458259395,0.0145711833179,0.0147789182055,0.0149705327939,0.0151473028101,0.0153103316455,0.0154605908705,0.0155989505196,0.0157262015923
0.0113322581506,0.0112714468562,0.0111842185101,0.0110717660731,0.0109331127878,0.0107648666906,0.0105616001646,0.0103208007056,0.0100652438421,0.00985988073205,0.00969850997454,0.00948993717654,0.00918731013125,0.00877150778476,0.00822033451051,0.00755382788911,0.00684315196151,0.00631819386487,0.00702952256868,0.00730448296278,0.00718021336168,0.00673431194965,0.00696350869796,0.00720240619703,0.0073197528313,0.00735992946486,0.00659692971122,0.0066073525645,0.00680129506473,0.00880660438826,0.00983992100105,0.010608829941,0.0112325018092,0.01176065636,0.012219914436,0.0126263084003,0.0129903280991,0.013319274555,0.013618469608,0.0138919308962,0.0141427763718,0.014373481872,0.0145860534805,0.0147821474683,0.0149631562387,0.0151302711913,0.0152845293108,0.0154268479322,0.0155580507284
0.0113564853072,0.0112846591995,0.0111923122451,0.0110789822145,0.0109437533148,0.0107852729783,0.0106028613635,0.0103996425378,0.0101865340605,0.00997564271405,0.00975781597739,0.00950344636942,0.00918864643189,0.00880582954561,0.00836383473472,0.00788078298572,0.00732953442167,0.00678398199394,0.00570476748496,0.00696097401044,0.00677104627904,0.00593617960518,0.00633523071865,0.00651760465916,0.00549512022598,0.00680921787127,0.00669336275961,0.00640129288486,0.00701343720594,0.00842982310045,0.00952049455826,0.0103324950811,0.0109824619144,0.011528241616,0.0120002209359,0.0124162766265,0.0127879211318,0.0131230800981,0.0134274849778,0.0137054370408,0.0139602591872,0.0141945801738,0.0144105226568,0.0146098327145,0.0147939719012,0.0149641842211,0.0151215456667,0.0152670012553,0.0154013928808
0.0113843372233,0.0113042429701,0.0112079744938,0.0110943631408,0.0109624873556,0.0108116735465,0.0106420165986,0.0104551539824,0.0102538717529,0.0100381627811,0.00979972059101,0.00952284607375,0.00919263009065,0.00880727192291,0.00839883982256,0.00800768049249,0.00758810946591,0.00707188752548,0.00674159273652,0.00677193090404,0.00638434743948,0.00442007160531,0.00549127724195,0.0054824374869,0.00620949143885,0.00667558126848,0.00663649086602,0.00666417884349,0.00490364616354,0.00827095706198,0.00938005552361,0.0101724220479,0.0108137330997,0.0113569273515,0.0118289206219,0.0122460559881,0.0126192014422,0.012956016023,0.0132621271364,0.0135418037689,0.0137983686178,0.0140344641055,0.0142522315751,0.0144534362647,0.0146395569268,0.0148118515002,0.0149714060182,0.0151191714474,0.0152559916347
0.0114139640647,0.0113284140189,0.0112296454446,0.0111163019229,0.0109873890053,0.0108422024581,0.0106803758047,0.0105017512049,0.0103054930048,0.0100880871183,0.00984110961552,0.00954998098703,0.00919190925754,0.00873142546154,0.00820185121622,0.00794591080854,0.00766366401483,0.006952648704,0.00597592787092,0.00657361507735,0.00614295693264,0.0057128887286,0.00510240871557,0.00408714975569,0.00611892242981,0.00663370054713,0.00607370312028,0.00706568972118,0.00772013639534,0.00856835877681,0.00940869338626,0.0101178470521,0.0107214077359,0.0112446284974,0.0117050972582,0.0121151966403,0.0124838956646,0.0128178652441,0.0131221856906,0.013400808012,0.0136568629447,0.0138928734781,0.0141109046625,0.0143126716016,0.014499618833,0.0146729796308,0.0148338208744,0.0149830773214,0.0151215779509
0.0114449216724,0.011356221114,0.0112562860838,0.0111437912976,0.0110176743499,0.0108770275593,0.0107209544365,0.0105482339614,0.0103565864772,0.0101414532067,0.00989429335998,0.00959933428908,0.00922179686561,0.00863991037679,0.00650129157527,0.0076855308347,0.00777504567429,0.00736367204131,0.00690143249783,0.00640140942852,0.00476623737979,0.00533765846939,0.00421177037886,0.00518916860994,0.00619105202353,0.00666729241863,0.00692374917721,0.00730378645283,0.00807095686804,0.00881793470073,0.00951215363998,0.0101370345997,0.0106915777017,0.0111843368372,0.0116248432586,0.0120213200808,0.0123804340355,0.0127075109142,0.0130068099645,0.0132817622364,0.0135351586664,0.0137692939916,0.0139860760461,0.0141871089534,0.0143737568363,0.0145471929542,0.014708437847,0.0148583891008,0.0149978446594
0.0114773369852,0.0113872406641,0.0112872943761,0.0111762836384,0.0110531307494,0.0109167884368,0.0107660656698,0.0105993190051,0.0104139349455,0.0102055470907,0.00996681887741,0.00968491353282,0.00933432055738,0.00885652058726,0.00823226162607,0.00811475279505,0.00799385451675,0.00761719542657,0.00701906655257,0.00633020330757,0.00576678982757,0.00579992180917,0.00564555137095,0.00606912357657,0.00607408734659,0.00628024811992,0.0067932879265,0.00621121095419,0.00823117701412,0.00901254539058,0.00964266635736,0.0102032946426,0.0107092799021,0.0111671580506,0.0115825727211,0.0119607355707,0.0123062587216,0.0126230986724,0.0129145977203,0.0131835641129,0.0134323584079,0.013662972517,0.0138770972856,0.0140761784485,0.0142614622474,0.0144340323481,0.0145948396094,0.0147447260456,0.0148844440863
0.011511488474,0.0114213134047,0.0113223317638,0.0112134676494,0.0110936919494,0.0109619382175,0.0108169625774,0.0106571271322,0.0104800911198,0.0102824099127,0.0100590467089,0.00980286826627,0.00950514628719,0.00916436767039,0.00882402691532,0.0085549661968,0.0082776912121,0.0078661580807,0.00708108935505,0.00564003755431,0.00418207713789,0.00641867435265,0.00666407997373,0.00669507326352,0.00595802151376,0.00613490205733,0.00732333881801,0.00786140635662,0.00859916072117,0.00924606408086,0.00980277522408,0.0103042427984,0.0107631339936,0.0111846373232,0.0115722460815,0.0119291126657,0.0122582067996,0.0125622619336,0.0128437314994,0.0131047809606,0.0133473040992,0.0135729508852,0.0137831588422,0.0139791836139,0.0141621267637,0.0143329601171,0.014492546594,0.0146416577759,0.0147809885648
0.0115476284803,0.0114583726401,0.0113611714788,0.0112550973351,0.0111392225691,0.0110125638337,0.0108739924164,0.0107221127536,0.010555123872,0.0103707084667,0.0101660642515,0.00993840051516,0.0096868002742,0.00941686660427,0.00914418943872,0.00887693511137,0.00858795883514,0.00822811363964,0.00775618312837,0.00731445160853,0.00708924126102,0.00721011695916,0.00734975236178,0.00739021697485,0.00736401063316,0.00756128472852,0.008023815724,0.00850610645498,0.00901285729498,0.00951606500613,0.00998971221317,0.0104317766901,0.0108444297448,0.011229367335,0.0115880382564,0.0119219798132,0.0122328502847,0.0125223480939,0.012792128714,0.0130437498914,0.0132786443162,0.0134981114895,0.0137033211081,0.013895322528,0.0140750568716,0.0142433697639,0.0144010235888,0.01454870871,0.0146870534278
0.0115859201162,0.0114983494915,0.0114036014292,0.0113008979498,0.0111894463376,0.0110684096159,0.0109368620389,0.0107937406578,0.0106378172742,0.0104677405481,0.0102822440793,0.0100806853942,0.0098640724255,0.00963612659198,0.00940199648754,0.00916212490029,0.00890754461123,0.00862770476569,0.0083329808591,0.00808082583607,0.00793855192134,0.00792254580866,0.0079703820398,0.00803212702376,0.00812541324288,0.00831614722318,0.00861941867546,0.00898552055975,0.00938242796893,0.00978956659105,0.0101905429482,0.0105769720651,0.010945492781,0.0112948113815,0.0116245783589,0.0119350198362,0.0122267469136,0.0125006092397,0.012757580637,0.0129986774214,0.0132249052764,0.0134372278563,0.0136365504742,0.0138237135868,0.0139994922814,0.014164599197,0.0143196892181,0.0144653648958,0.0146021819678
0.011626424581,0.0115411300441,0.0114493767271,0.0113505318992,0.0112439518688,0.0111289726493,0.0110048977883,0.0108709953043,0.0107265245611,0.0105708261068,0.0104035181587,0.0102248291658,0.0100359854386,0.00983926955854,0.00963709780851,0.00943031675322,0.00921820228367,0.00900299669049,0.00879786199624,0.00862963562631,0.00852526136628,0.0084920880644,0.00851503730342,0.00857944271197,0.0086898634848,0.00886274920523,0.00910184987891,0.00939187377568,0.00971384717816,0.0100519692399,0.010393952064,0.0107314707055,0.0110595185866,0.0113752329813,0.0116770513973,0.0119642384894,0.0122366096989,0.0124943471732,0.0127378677678,0.0129677280035,0.0131845575484,0.0133890144539,0.0135817563623,0.0137634229938,0.0139346263315,0.0140959458918,0.0142479272353,0.0143910824562,0.0145258917968

