0.0126571052754,0.0124938297709,0.0122994240905,0.0120663376723,0.0117807551982,0.0114100275015,0.0108434455141,0.00938851594285,0.0096477074809,0.010055573972,0.00987402577824,0.00951635638586,0.00904424093949,0.00845226940298,0.00781663222008,0.00740678085631,0.00734268352296,0.00729870314609,0.00707308904155,0.00685903584322,0.0067082819287,0.00572144490532,0.0069589484099,0.0070723083852,0.00712240975269,0.00754897887177,0.00818610651484,0.00884167483653,0.00944084696878,0.00999014527683,0.0104998044188,0.010975924863,0.0114223511953,0.0118418875715,0.0122367538074,0.0126087566956,0.0129593778527,0.0132898381564,0.0136011529916,0.0138941806461,0.0141696639165,0.0144282649208,0.0146705933668,0.0148972287336,0.0151087369452,0.0153056821818,0.0154886345112,0.0156581740265,0.0158148921661
0.0125223959007,0.0123551021384,0.0121584622743,0.0119253329287,0.0116429264324,0.011283026459,0.0107668057619,0.00991427821552,0.00983023312814,0.0099748915207,0.00977648581728,0.00941087934065,0.00889514196621,0.00807236531098,0.00545038367608,0.004964893848,0.00675101784563,0.0069295990606,0.0062579086678,0.00535787742883,0.00599017479558,0.00626480025159,0.00639401306098,0.00615899109414,0.00549046763334,0.00577841904935,0.00735879732965,0.00827303972411,0.00897939163775,0.00959312211996,0.0101476095159,0.0106560840461,0.011126082439,0.0115628683083,0.0119704042645,0.0123517537296,0.0127093176831,0.013045000634,0.0133603342452,0.0136565714353,0.013934758711,0.0141957919877,0.0144404596099,0.0146694752552,0.0148835027255,0.0150831741731,0.0152691030045,0.0154418924946,0.0156021409887
0.0124069249697,0.0122386080085,0.0120438769543,0.0118175785101,0.011552242042,0.0112372781754,0.010865395617,0.0104817874592,0.0102188181339,0.010016669477,0.00973999922967,0.00936168039976,0.00886195179633,0.00817022204536,0.00731100763342,0.0067281051629,0.00686367735041,0.00676111351218,0.00609454598398,0.00541053462465,0.00513385942258,0.00573920278881,0.00569146859021,0.00553287803691,0.00569829470217,0.00498483922754,0.00684185132535,0.00781940900299,0.00858233328759,0.00924716711769,0.00984061048788,0.0103771155806,0.0108670159993,0.0113179337957,0.0117355275499,0.0121240472283,0.0124867340348,0.0128261013042,0.0131441320311,0.0134424198035,0.0137222712017,0.0139847814189,0.0142308907605,0.0144614270878,0.0146771376642,0.0148787128423,0.015066803384,0.0152420327781,0.0154050056338
0.0123092243197,0.0121422304439,0.0119522228809,0.011736204922,0.0114912348107,0.0112161940924,0.0109173115034,0.0106159106203,0.0103339369672,0.0100547136059,0.00973941561783,0.00936355801286,0.00891502247323,0.00839591091641,0.00786236833146,0.00741982342836,0.00708899745792,0.00672035487836,0.00620702839174,0.00504786772109,0.00538974852498,0.00494230309981,0.00445124296467,0.00462202768974,0.00531391543364,0.00591599329898,0.00660129569322,0.00743660381576,0.00824990724944,0.0089632125977,0.00958905046916,0.0101466243499,0.0106504457193,0.0111106780306,0.0115345094999,0.0119271604617,0.0122925251999,0.01263357908,0.0129526444297,0.0132515704864,0.0135318592844,0.0137947561547,0.0140413161196,0.0142724532552,0.0144889776299,0.0146916229402,0.0148810670433,0.0150579469993,0.0152228698409
0.0122275506239,0.0120633994046,0.0118793942196,0.0116739754731,0.0114463208995,0.0111974606968,0.0109317693661,0.0106564379293,0.0103749879949,0.0100798215259,0.00975612248309,0.00939158936495,0.00898127199572,0.00853117302088,0.00806040116702,0.00758393394919,0.00708267912099,0.00654454520533,0.00607285833051,0.00566567944513,0.00539577580674,0.00480204019624,0.00357775507791,0.00479207548768,0.00492679997305,0.0056254373593,0.00503766431453,0.00699987271834,0.00798851979962,0.00875587476338,0.00940313238993,0.00997106377153,0.0104804546845,0.0109436984424,0.0113689769637,0.0117620569417,0.0121271844317,0.0124675851777,0.0127857702162,0.0130837352819,0.0133630974649,0.0136251923029,0.0138711445686,0.0141019207923,0.0143183686413,0.0145212465705,0.0147112461104,0.0148890084998,0.0150551369301
0.0121601559067,0.0119996901431,0.0118219607915,0.0116261118986,0.0114119205147,0.0111801797516,0.0109327743032,0.0106716486716,0.01039642518,0.0101026715139,0.00978324258584,0.00943150050698,0.00904357604563,0.00861825998157,0.00815151027596,0.00761841503378,0.00692744564263,0.00590814798326,0.00508775012379,0.00553138675319,0.00528255451512,0.00491123625995,0.00440053326683,0.00393422229739,0.00526161164928,0.00574581220108,0.00468375163724,0.0067668530206,0.00787429536663,0.00864853702177,0.0092914934152,0.00985431950218,0.0103590546836,0.0108180909462,0.0112394897004,0.0116289414064,0.0119906637311,0.0123278847996,0.0126431345253,0.0129384346319,0.0132154295315,0.0134754799448,0.013719731659,0.0139491669349,0.014164643374,0.0143669234697,0.014556697089,0.0147345985057,0.0149012191921
0.012105477447,0.0119491297615,0.0117775393663,0.0115901178756,0.0113866589667,0.0111673899023,0.0109327672338,0.0106828389225,0.0104163400112,0.010130212389,0.00982009561285,0.00948134408078,0.00910942098928,0.00869833307911,0.00823496561173,0.00768386729697,0.00693207623545,0.00558096595352,0.00555581801645,0.00505901127939,0.00467046946594,0.0047244542647,0.00325671265036,0.00410824421042,0.00530921525508,0.00598696658618,0.00641425951718,0.00713715443484,0.00794917878475,0.00864608164655,0.00925380295791,0.00979545611696,0.0102853883769,0.0107331124505,0.0111453684734,0.0115271565194,0.0118823033408,0.0122138044751,0.0125240470182,0.0128149629702,0.0130881390535,0.0133448976025,0.0135863573419,0.0138134796807,0.0140271042793,0.0142279764944,0.0144167685658,0.0145940959189,0.0147605296214
0.0120622026091,0.0119102159884,0.0117445737945,0.0115647656478,0.0113704713138,0.011161510142,0.0109376502791,0.0106982621962,0.0104419379471,0.0101663090527,0.00986817525498,0.00954371270884,0.00918823977824,0.00879492642044,0.00835194883188,0.00783863454796,0.00722977068266,0.0065590874242,0.00584987799579,0.00400777113928,0.00399181124943,0.00461543194762,0.0033369918724,0.00442448093812,0.00546603383936,0.0061800982426,0.00681509520556,0.00745744345294,0.00810703094111,0.00871871122223,0.00927814175255,0.00978837414539,0.0102557635464,0.0106862472516,0.0110847397067,0.0114552057502,0.0118008398615,0.0121242311203,0.0124274956157,0.0127123794484,0.0129803385513,0.0132326007875,0.0134702145221,0.0136940867826,0.0139050133222,0.0141037023145,0.0142907929968,0.014466870272,0.0146324760661
0.0120292467516,0.0118818026868,0.0117220016837,0.0115493542152,0.0113634486323,0.0111638860273,0.0109501462807,0.0107213987264,0.0104763182333,0.0102129837861,0.00992887098117,0.0096208243553,0.00928481080665,0.00891532244485,0.00850466989313,0.00804342640495,0.00752445643877,0.00694254203907,0.00624386570029,0.00534255744953,0.00463094361248,0.00476742351883,0.00438507303568,0.00442442857459,0.00552761058372,0.00615113900696,0.00700886660193,0.00768372271453,0.00828278300985,0.00883653242736,0.00934961462151,0.00982456211309,0.0102647327622,0.0106737025897,0.0110547893976,0.0114108930594,0.0117444862558,0.0120576584833,0.0123521730435,0.0126295222416,0.0128909761083,0.0131376237514,0.0133704077845,0.013590152683,0.0137975879684,0.0139933670418,0.0141780823845,0.0143522777324,0.0145164577401
0.0120056969236,0.0118629696425,0.0117090052118,0.0115433333039,0.0113655058724,0.0111750431588,0.0109713469874,0.0107535941333,0.0105206378006,0.0102709434605,0.0100025557285,0.00971305239151,0.00939943432848,0.00905797502066,0.00868422874135,0.00827350433441,0.00782124895361,0.00731979838533,0.00675073774086,0.00607465040257,0.00457793715698,0.00470636486017,0.00470853437502,0.00542325093104,0.00576655613861,0.00617696044374,0.00726738539815,0.00792933989171,0.00848393516929,0.00898847236904,0.00945754833644,0.0098959552859,0.010306365075,0.0106910438167,0.0110521119254,0.0113915281115,0.0117110582767,0.0120122672553,0.012296528291,0.01256504162,0.0128188563464,0.0130588923847,0.0132859608744,0.0135007823823,0.0137040026974,0.0138962062711,0.0140779274752,0.0142496598999,0.0144118639285
0.011990755251,0.0118529234071,0.0117048657991,0.0115461469892,0.0113763321186,0.0111949485901,0.0110014327141,0.0107950700002,0.0105749427434,0.0103398960159,0.0100885223252,0.00981915560872,0.00952987413313,0.00921854937093,0.00888301736477,0.00852138060032,0.00813213656836,0.00771373226394,0.00726453523925,0.0067850946343,0.00632590863135,0.00605986999873,0.00608932128835,0.00638016941246,0.00671807635474,0.00714445593094,0.00770352521693,0.00823488867344,0.00871943039895,0.00917021509558,0.00959457070651,0.0099956084507,0.0103749072452,0.0107336630834,0.0110730240377,0.0113941359654,0.0116981157911,0.0119860212622,0.0122588325427,0.0125174452724,0.0127626715264,0.0129952454087,0.0132158309539,0.0134250308425,0.0136233950333,0.0138114288037,0.013989599946,0.0141583450151,0.014318074623
0.011983695645,0.0118509349333,0.0117088918223,0.0115571828277,0.0113954219981,0.0112231967897,0.0110400379332,0.0108453891646,0.0106385847115,0.0104188416226,0.0101852713236,0.00993691466192,0.00967281264467,0.00939214044069,0.0090944403925,0.0087799707905,0.00845018664101,0.00810861930513,0.00776321625936,0.0074328722922,0.00716068694654,0.00700789671013,0.00701604080231,0.00717319808241,0.00742903244034,0.00776258884051,0.00815739352519,0.00857198353176,0.00898021300805,0.0093745932729,0.00975367763537,0.0101171468046,0.0104649016347,0.0107970242559,0.0111137904713,0.0114156347433,0.011703095488,0.0119767645923,0.0122372496709,0.0124851492529,0.0127210382488,0.0129454607109,0.0131589273993,0.0133619163155,0.013554874922,0.0137382231937,0.013912356949,0.0140776511176,0.014234462747
0.0119838357407,0.0118563058086,0.0117203891803,0.0115757671164,0.011422124811,0.0112591387199,0.0110864627931,0.010903717933,0.0107104902292,0.0105063438759,0.0102908549189,0.0100636739677,0.00982463128659,0.00957390533135,0.00931228274187,0.00904154824643,0.0087650879813,0.00848892082888,0.00822354590491,0.00798673817774,0.00780506149546,0.00770789877539,0.00771399017326,0.00782138357751,0.00801291223099,0.00827053657836,0.00857609693772,0.00890855292555,0.00925057200946,0.0095919761621,0.00992753697655,0.0102544767448,0.0105712043775,0.010876798868,0.0111707799469,0.0114529749875,0.0117234243244,0.0119823101103,0.0122299038293,0.0124665289932,0.0126925356724,0.0129082838287,0.0131141329387,0.0133104359659,0.0134975362396,0.0136757662068,0.0138454473313,0.0140068906417,0.0141603975944

